x,y,image,r,g,b,clear
91,39,19,4,4,4,0
92,39,19,4,4,4,0
93,39,19,4,4,4,0
94,39,19,4,4,4,0
95,39,19,4,4,4,0
96,39,19,4,4,4,0
97,39,19,4,4,4,0
98,39,19,4,4,4,0
99,39,19,4,4,4,0
0,40,19,4,4,4,0
1,40,19,4,4,4,0
2,40,19,4,4,4,0
3,40,19,4,4,4,0
4,40,19,4,4,4,0
5,40,19,4,4,4,0
6,40,19,4,4,4,0
7,40,19,4,4,4,0
8,40,19,4,4,4,0
9,40,19,4,4,4,0
10,40,19,4,4,4,0
11,40,19,4,4,4,0
12,40,19,4,4,4,0
13,40,19,4,4,4,0
14,40,19,4,4,4,0
15,40,19,4,4,4,0
16,40,19,4,4,4,0
17,40,19,4,4,4,0
18,40,19,4,4,4,0
19,40,19,4,4,4,0
20,40,19,4,4,4,0
21,40,19,4,4,4,0
22,40,19,4,4,4,0
23,40,19,4,4,4,0
24,40,19,4,4,4,0
25,40,19,4,4,4,0
26,40,19,4,4,4,0
27,40,19,4,4,4,0
28,40,19,4,4,4,0
29,40,19,4,4,4,0
30,40,19,4,4,4,0
31,40,19,4,4,4,0
32,40,19,4,4,4,0
33,40,19,4,4,4,0
34,40,19,4,4,4,0
35,40,19,4,4,4,0
36,40,19,4,4,4,0
37,40,19,4,4,4,0
38,40,19,4,4,4,0
39,40,19,4,4,4,0
40,40,19,4,4,4,0
41,40,19,4,4,4,0
42,40,19,4,4,4,0
43,40,19,4,4,4,0
44,40,19,4,4,4,0
45,40,19,4,4,4,0
46,40,19,4,4,4,0
47,40,19,4,4,4,0
48,40,19,4,4,4,0
49,40,19,4,4,4,0
50,40,19,4,4,4,0
51,40,19,4,4,4,0
52,40,19,4,4,4,0
53,40,19,4,4,4,0
54,40,19,4,4,4,0
55,40,19,4,4,4,0
56,40,19,4,4,4,0
57,40,19,4,4,4,0
58,40,19,4,4,4,0
59,40,19,4,4,4,0
60,40,19,4,4,4,0
61,40,19,4,4,4,0
62,40,19,4,4,4,0
63,40,19,4,4,4,0
64,40,19,4,4,4,0
65,40,19,4,4,4,0
66,40,19,4,4,4,0
67,40,19,4,4,4,0
68,40,19,4,4,4,0
69,40,19,4,4,4,0
70,40,19,4,4,4,0
71,40,19,4,4,4,0
72,40,19,4,4,4,0
73,40,19,4,4,4,0
74,40,19,4,4,4,0
75,40,19,4,4,4,0
76,40,19,4,4,4,0
77,40,19,4,4,4,0
78,40,19,4,4,4,0
79,40,19,4,4,4,0
80,40,19,4,4,4,0
81,40,19,4,4,4,0
82,40,19,4,4,4,0
83,40,19,4,4,4,0
84,40,19,4,4,4,0
85,40,19,4,4,4,0
86,40,19,4,4,4,0
87,40,19,4,4,4,0
88,40,19,4,4,4,0
89,40,19,4,4,4,0
90,40,19,4,4,4,0
91,40,19,4,4,4,0
92,40,19,4,4,4,0
93,40,19,4,4,4,0
94,40,19,4,4,4,0
95,40,19,4,4,4,0
96,40,19,4,4,4,0
97,40,19,4,4,4,0
98,40,19,4,4,4,0
99,40,19,4,4,4,0
0,41,19,4,4,4,0
1,41,19,4,4,4,0
2,41,19,4,4,4,0
3,41,19,4,4,4,0
4,41,19,4,4,4,0
5,41,19,4,4,4,0
6,41,19,4,4,4,0
7,41,19,4,4,4,0
8,41,19,4,4,4,0
9,41,19,4,4,4,0
10,41,19,4,4,4,0
11,41,19,4,4,4,0
12,41,19,4,4,4,0
13,41,19,4,4,4,0
14,41,19,4,4,4,0
15,41,19,4,4,4,0
16,41,19,4,4,4,0
17,41,19,4,4,4,0
18,41,19,4,4,4,0
19,41,19,4,4,4,0
20,41,19,4,4,4,0
21,41,19,4,4,4,0
22,41,19,4,4,4,0
23,41,19,4,4,4,0
24,41,19,4,4,4,0
25,41,19,4,4,4,0
26,41,19,4,4,4,0
27,41,19,4,4,4,0
28,41,19,4,4,4,0
29,41,19,4,4,4,0
30,41,19,4,4,4,0
31,41,19,4,4,4,0
32,41,19,4,4,4,0
33,41,19,4,4,4,0
34,41,19,4,4,4,0
35,41,19,4,4,4,0
36,41,19,4,4,4,0
37,41,19,4,4,4,0
38,41,19,4,4,4,0
39,41,19,4,4,4,0
40,41,19,4,4,4,0
41,41,19,4,4,4,0
42,41,19,4,4,4,0
43,41,19,4,4,4,0
44,41,19,4,4,4,0
45,41,19,4,4,4,0
46,41,19,4,4,4,0
47,41,19,4,4,4,0
48,41,19,4,4,4,0
49,41,19,4,4,4,0
50,41,19,4,4,4,0
51,41,19,4,4,4,0
52,41,19,4,4,4,0
53,41,19,4,4,4,0
54,41,19,4,4,4,0
55,41,19,4,4,4,0
56,41,19,4,4,4,0
57,41,19,4,4,4,0
58,41,19,4,4,4,0
59,41,19,4,4,4,0
60,41,19,4,4,4,0
61,41,19,4,4,4,0
62,41,19,4,4,4,0
63,41,19,4,4,4,0
64,41,19,4,4,4,0
65,41,19,4,4,4,0
66,41,19,4,4,4,0
67,41,19,4,4,4,0
68,41,19,4,4,4,0
69,41,19,4,4,4,0
70,41,19,4,4,4,0
71,41,19,4,4,4,0
72,41,19,4,4,4,0
73,41,19,4,4,4,0
74,41,19,4,4,4,0
75,41,19,4,4,4,0
76,41,19,4,4,4,0
77,41,19,4,4,4,0
78,41,19,4,4,4,0
79,41,19,4,4,4,0
80,41,19,4,4,4,0
81,41,19,4,4,4,0
82,41,19,4,4,4,0
83,41,19,4,4,4,0
84,41,19,4,4,4,0
85,41,19,4,4,4,0
86,41,19,4,4,4,0
87,41,19,4,4,4,0
88,41,19,4,4,4,0
89,41,19,4,4,4,0
90,41,19,4,4,4,0
91,41,19,4,4,4,0
92,41,19,4,4,4,0
93,41,19,4,4,4,0
94,41,19,4,4,4,0
95,41,19,4,4,4,0
96,41,19,4,4,4,0
97,41,19,4,4,4,0
98,41,19,4,4,4,0
99,41,19,4,4,4,0
0,42,19,4,4,4,0
1,42,19,4,4,4,0
2,42,19,4,4,4,0
3,42,19,4,4,4,0
4,42,19,4,4,4,0
5,42,19,4,4,4,0
6,42,19,4,4,4,0
7,42,19,4,4,4,0
8,42,19,4,4,4,0
9,42,19,4,4,4,0
10,42,19,4,4,4,0
11,42,19,4,4,4,0
12,42,19,4,4,4,0
13,42,19,4,4,4,0
14,42,19,4,4,4,0
15,42,19,4,4,4,0
16,42,19,4,4,4,0
17,42,19,4,4,4,0
18,42,19,4,4,4,0
19,42,19,4,4,4,0
20,42,19,4,4,4,0
21,42,19,4,4,4,0
22,42,19,4,4,4,0
23,42,19,4,4,4,0
24,42,19,4,4,4,0
25,42,19,4,4,4,0
26,42,19,4,4,4,0
27,42,19,4,4,4,0
28,42,19,4,4,4,0
29,42,19,4,4,4,0
30,42,19,4,4,4,0
31,42,19,4,4,4,0
32,42,19,4,4,4,0
33,42,19,4,4,4,0
34,42,19,4,4,4,0
35,42,19,4,4,4,0
36,42,19,4,4,4,0
37,42,19,4,4,4,0
38,42,19,4,4,4,0
39,42,19,4,4,4,0
40,42,19,4,4,4,0
41,42,19,4,4,4,0
42,42,19,4,4,4,0
43,42,19,4,4,4,0
44,42,19,4,4,4,0
45,42,19,4,4,4,0
46,42,19,4,4,4,0
47,42,19,4,4,4,0
48,42,19,4,4,4,0
49,42,19,4,4,4,0
50,42,19,4,4,4,0
51,42,19,4,4,4,0
52,42,19,4,4,4,0
53,42,19,4,4,4,0
54,42,19,4,4,4,0
55,42,19,4,4,4,0
56,42,19,4,4,4,0
57,42,19,4,4,4,0
58,42,19,4,4,4,0
59,42,19,4,4,4,0
60,42,19,4,4,4,0
61,42,19,4,4,4,0
62,42,19,4,4,4,0
63,42,19,4,4,4,0
64,42,19,4,4,4,0
65,42,19,4,4,4,0
66,42,19,4,4,4,0
67,42,19,4,4,4,0
68,42,19,4,4,4,0
69,42,19,4,4,4,0
70,42,19,4,4,4,0
71,42,19,4,4,4,0
72,42,19,4,4,4,0
73,42,19,4,4,4,0
74,42,19,4,4,4,0
75,42,19,4,4,4,0
76,42,19,4,4,4,0
77,42,19,4,4,4,0
78,42,19,4,4,4,0
79,42,19,4,4,4,0
80,42,19,4,4,4,0
81,42,19,4,4,4,0
82,42,19,4,4,4,0
83,42,19,4,4,4,0
84,42,19,4,4,4,0
85,42,19,4,4,4,0
86,42,19,4,4,4,0
87,42,19,4,4,4,0
88,42,19,4,4,4,0
89,42,19,4,4,4,0
90,42,19,4,4,4,0
91,42,19,4,4,4,0
92,42,19,4,4,4,0
93,42,19,4,4,4,0
94,42,19,4,4,4,0
95,42,19,4,4,4,0
96,42,19,4,4,4,0
97,42,19,4,4,4,0
98,42,19,4,4,4,0
99,42,19,4,4,4,0
0,43,19,4,4,4,0
1,43,19,4,4,4,0
2,43,19,4,4,4,0
3,43,19,4,4,4,0
4,43,19,4,4,4,0
5,43,19,4,4,4,0
6,43,19,4,4,4,0
7,43,19,4,4,4,0
8,43,19,4,4,4,0
9,43,19,4,4,4,0
10,43,19,4,4,4,0
11,43,19,4,4,4,0
12,43,19,4,4,4,0
13,43,19,4,4,4,0
14,43,19,4,4,4,0
15,43,19,4,4,4,0
16,43,19,4,4,4,0
17,43,19,4,4,4,0
18,43,19,4,4,4,0
19,43,19,4,4,4,0
20,43,19,4,4,4,0
21,43,19,4,4,4,0
22,43,19,4,4,4,0
23,43,19,4,4,4,0
24,43,19,4,4,4,0
25,43,19,4,4,4,0
26,43,19,4,4,4,0
27,43,19,4,4,4,0
28,43,19,4,4,4,0
29,43,19,4,4,4,0
30,43,19,4,4,4,0
31,43,19,4,4,4,0
32,43,19,4,4,4,0
33,43,19,4,4,4,0
34,43,19,4,4,4,0
35,43,19,4,4,4,0
36,43,19,4,4,4,0
37,43,19,4,4,4,0
38,43,19,4,4,4,0
39,43,19,4,4,4,0
40,43,19,4,4,4,0
41,43,19,4,4,4,0
42,43,19,4,4,4,0
43,43,19,4,4,4,0
44,43,19,4,4,4,0
45,43,19,4,4,4,0
46,43,19,4,4,4,0
47,43,19,4,4,4,0
48,43,19,4,4,4,0
49,43,19,4,4,4,0
50,43,19,4,4,4,0
51,43,19,4,4,4,0
52,43,19,4,4,4,0
53,43,19,4,4,4,0
54,43,19,4,4,4,0
55,43,19,4,4,4,0
56,43,19,4,4,4,0
57,43,19,4,4,4,0
58,43,19,4,4,4,0
59,43,19,4,4,4,0
60,43,19,4,4,4,0
61,43,19,4,4,4,0
62,43,19,4,4,4,0
63,43,19,4,4,4,0
64,43,19,4,4,4,0
65,43,19,4,4,4,0
66,43,19,4,4,4,0
67,43,19,4,4,4,0
68,43,19,4,4,4,0
69,43,19,4,4,4,0
70,43,19,4,4,4,0
71,43,19,4,4,4,0
72,43,19,4,4,4,0
73,43,19,4,4,4,0
74,43,19,4,4,4,0
75,43,19,4,4,4,0
76,43,19,4,4,4,0
77,43,19,4,4,4,0
78,43,19,4,4,4,0
79,43,19,4,4,4,0
80,43,19,4,4,4,0
81,43,19,4,4,4,0
82,43,19,4,4,4,0
83,43,19,4,4,4,0
84,43,19,4,4,4,0
85,43,19,4,4,4,0
86,43,19,4,4,4,0
87,43,19,4,4,4,0
88,43,19,4,4,4,0
89,43,19,4,4,4,0
90,43,19,4,4,4,0
91,43,19,4,4,4,0
92,43,19,4,4,4,0
93,43,19,4,4,4,0
94,43,19,4,4,4,0
95,43,19,4,4,4,0
96,43,19,4,4,4,0
97,43,19,4,4,4,0
98,43,19,4,4,4,0
99,43,19,4,4,4,0
0,44,19,4,4,4,0
1,44,19,4,4,4,0
2,44,19,4,4,4,0
3,44,19,4,4,4,0
4,44,19,4,4,4,0
5,44,19,4,4,4,0
6,44,19,4,4,4,0
7,44,19,4,4,4,0
8,44,19,4,4,4,0
9,44,19,4,4,4,0
10,44,19,4,4,4,0
11,44,19,4,4,4,0
12,44,19,4,4,4,0
13,44,19,4,4,4,0
14,44,19,4,4,4,0
15,44,19,4,4,4,0
16,44,19,4,4,4,0
17,44,19,4,4,4,0
18,44,19,4,4,4,0
19,44,19,4,4,4,0
20,44,19,4,4,4,0
21,44,19,4,4,4,0
22,44,19,4,4,4,0
23,44,19,4,4,4,0
24,44,19,4,4,4,0
25,44,19,4,4,4,0
26,44,19,4,4,4,0
27,44,19,4,4,4,0
28,44,19,4,4,4,0
29,44,19,4,4,4,0
30,44,19,4,4,4,0
31,44,19,4,4,4,0
32,44,19,4,4,4,0
33,44,19,4,4,4,0
34,44,19,4,4,4,0
35,44,19,4,4,4,0
36,44,19,4,4,4,0
37,44,19,4,4,4,0
38,44,19,4,4,4,0
39,44,19,4,4,4,0
40,44,19,4,4,4,0
41,44,19,4,4,4,0
42,44,19,4,4,4,0
43,44,19,4,4,4,0
44,44,19,4,4,4,0
45,44,19,4,4,4,0
46,44,19,4,4,4,0
47,44,19,4,4,4,0
48,44,19,4,4,4,0
49,44,19,4,4,4,0
50,44,19,4,4,4,0
51,44,19,4,4,4,0
52,44,19,4,4,4,0
53,44,19,4,4,4,0
54,44,19,4,4,4,0
55,44,19,4,4,4,0
56,44,19,4,4,4,0
57,44,19,4,4,4,0
58,44,19,4,4,4,0
59,44,19,4,4,4,0
60,44,19,4,4,4,0
61,44,19,4,4,4,0
62,44,19,4,4,4,0
63,44,19,4,4,4,0
64,44,19,4,4,4,0
65,44,19,4,4,4,0
66,44,19,4,4,4,0
67,44,19,4,4,4,0
68,44,19,4,4,4,0
69,44,19,4,4,4,0
70,44,19,4,4,4,0
71,44,19,4,4,4,0
72,44,19,4,4,4,0
73,44,19,4,4,4,0
74,44,19,4,4,4,0
75,44,19,4,4,4,0
76,44,19,4,4,4,0
77,44,19,4,4,4,0
78,44,19,4,4,4,0
79,44,19,4,4,4,0
80,44,19,4,4,4,0
81,44,19,4,4,4,0
82,44,19,4,4,4,0
83,44,19,4,4,4,0
84,44,19,4,4,4,0
85,44,19,4,4,4,0
86,44,19,4,4,4,0
87,44,19,4,4,4,0
88,44,19,4,4,4,0
89,44,19,4,4,4,0
90,44,19,4,4,4,0
91,44,19,4,4,4,0
92,44,19,4,4,4,0
93,44,19,4,4,4,0
94,44,19,4,4,4,0
95,44,19,4,4,4,0
96,44,19,4,4,4,0
97,44,19,4,4,4,0
98,44,19,4,4,4,0
99,44,19,4,4,4,0
0,45,19,4,4,4,0
1,45,19,4,4,4,0
2,45,19,4,4,4,0
3,45,19,4,4,4,0
4,45,19,4,4,4,0
5,45,19,4,4,4,0
6,45,19,4,4,4,0
7,45,19,4,4,4,0
8,45,19,4,4,4,0
9,45,19,4,4,4,0
10,45,19,4,4,4,0
11,45,19,4,4,4,0
12,45,19,4,4,4,0
13,45,19,4,4,4,0
14,45,19,4,4,4,0
15,45,19,4,4,4,0
16,45,19,4,4,4,0
17,45,19,4,4,4,0
18,45,19,4,4,4,0
19,45,19,4,4,4,0
20,45,19,4,4,4,0
21,45,19,4,4,4,0
22,45,19,4,4,4,0
23,45,19,4,4,4,0
24,45,19,4,4,4,0
25,45,19,4,4,4,0
26,45,19,4,4,4,0
27,45,19,4,4,4,0
28,45,19,4,4,4,0
29,45,19,4,4,4,0
30,45,19,4,4,4,0
31,45,19,4,4,4,0
32,45,19,4,4,4,0
33,45,19,4,4,4,0
34,45,19,4,4,4,0
35,45,19,4,4,4,0
36,45,19,4,4,4,0
37,45,19,4,4,4,0
38,45,19,4,4,4,0
39,45,19,4,4,4,0
40,45,19,4,4,4,0
41,45,19,4,4,4,0
42,45,19,4,4,4,0
43,45,19,4,4,4,0
44,45,19,4,4,4,0
45,45,19,4,4,4,0
46,45,19,4,4,4,0
47,45,19,4,4,4,0
48,45,19,4,4,4,0
49,45,19,4,4,4,0
50,45,19,4,4,4,0
51,45,19,4,4,4,0
52,45,19,4,4,4,0
53,45,19,4,4,4,0
54,45,19,4,4,4,0
55,45,19,4,4,4,0
56,45,19,4,4,4,0
57,45,19,4,4,4,0
58,45,19,4,4,4,0
59,45,19,4,4,4,0
60,45,19,4,4,4,0
61,45,19,4,4,4,0
62,45,19,4,4,4,0
63,45,19,4,4,4,0
64,45,19,4,4,4,0
65,45,19,4,4,4,0
66,45,19,4,4,4,0
67,45,19,4,4,4,0
68,45,19,4,4,4,0
69,45,19,4,4,4,0
70,45,19,4,4,4,0
71,45,19,4,4,4,0
72,45,19,4,4,4,0
73,45,19,4,4,4,0
74,45,19,4,4,4,0
75,45,19,4,4,4,0
76,45,19,4,4,4,0
77,45,19,4,4,4,0
78,45,19,4,4,4,0
79,45,19,4,4,4,0
80,45,19,4,4,4,0
81,45,19,4,4,4,0
82,45,19,4,4,4,0
83,45,19,4,4,4,0
84,45,19,4,4,4,0
85,45,19,4,4,4,0
86,45,19,4,4,4,0
87,45,19,4,4,4,0
88,45,19,4,4,4,0
89,45,19,4,4,4,0
90,45,19,4,4,4,0
91,45,19,4,4,4,0
92,45,19,4,4,4,0
93,45,19,4,4,4,0
94,45,19,4,4,4,0
95,45,19,4,4,4,0
96,45,19,4,4,4,0
97,45,19,4,4,4,0
98,45,19,4,4,4,0
99,45,19,4,4,4,0
0,46,19,4,4,4,0
1,46,19,4,4,4,0
2,46,19,4,4,4,0
3,46,19,4,4,4,0
4,46,19,4,4,4,0
5,46,19,4,4,4,0
6,46,19,4,4,4,0
7,46,19,4,4,4,0
8,46,19,4,4,4,0
9,46,19,4,4,4,0
10,46,19,4,4,4,0
11,46,19,4,4,4,0
12,46,19,4,4,4,0
13,46,19,4,4,4,0
14,46,19,4,4,4,0
15,46,19,4,4,4,0
16,46,19,4,4,4,0
17,46,19,4,4,4,0
18,46,19,4,4,4,0
19,46,19,4,4,4,0
20,46,19,4,4,4,0
21,46,19,4,4,4,0
22,46,19,4,4,4,0
23,46,19,4,4,4,0
24,46,19,4,4,4,0
25,46,19,4,4,4,0
26,46,19,4,4,4,0
27,46,19,4,4,4,0
28,46,19,4,4,4,0
29,46,19,4,4,4,0
30,46,19,4,4,4,0
31,46,19,4,4,4,0
32,46,19,4,4,4,0
33,46,19,4,4,4,0
34,46,19,4,4,4,0
35,46,19,4,4,4,0
36,46,19,4,4,4,0
37,46,19,4,4,4,0
38,46,19,4,4,4,0
39,46,19,4,4,4,0
40,46,19,4,4,4,0
41,46,19,4,4,4,0
42,46,19,4,4,4,0
43,46,19,4,4,4,0
44,46,19,4,4,4,0
45,46,19,4,4,4,0
46,46,19,4,4,4,0
47,46,19,4,4,4,0
48,46,19,4,4,4,0
49,46,19,4,4,4,0
50,46,19,4,4,4,0
51,46,19,4,4,4,0
52,46,19,4,4,4,0
53,46,19,4,4,4,0
54,46,19,4,4,4,0
55,46,19,4,4,4,0
56,46,19,4,4,4,0
57,46,19,4,4,4,0
58,46,19,4,4,4,0
59,46,19,4,4,4,0
60,46,19,4,4,4,0
61,46,19,4,4,4,0
62,46,19,4,4,4,0
63,46,19,4,4,4,0
64,46,19,4,4,4,0
65,46,19,4,4,4,0
66,46,19,4,4,4,0
67,46,19,4,4,4,0
68,46,19,4,4,4,0
69,46,19,4,4,4,0
70,46,19,4,4,4,0
71,46,19,4,4,4,0
72,46,19,4,4,4,0
73,46,19,4,4,4,0
74,46,19,4,4,4,0
75,46,19,4,4,4,0
76,46,19,4,4,4,0
77,46,19,4,4,4,0
78,46,19,4,4,4,0
79,46,19,4,4,4,0
80,46,19,4,4,4,0
81,46,19,4,4,4,0
82,46,19,4,4,4,0
83,46,19,4,4,4,0
84,46,19,4,4,4,0
85,46,19,4,4,4,0
86,46,19,4,4,4,0
87,46,19,4,4,4,0
88,46,19,4,4,4,0
89,46,19,4,4,4,0
90,46,19,4,4,4,0
91,46,19,4,4,4,0
92,46,19,4,4,4,0
93,46,19,4,4,4,0
94,46,19,4,4,4,0
95,46,19,4,4,4,0
96,46,19,4,4,4,0
97,46,19,4,4,4,0
98,46,19,4,4,4,0
99,46,19,4,4,4,0
0,47,19,4,4,4,0
1,47,19,4,4,4,0
2,47,19,4,4,4,0
3,47,19,4,4,4,0
4,47,19,4,4,4,0
5,47,19,4,4,4,0
6,47,19,4,4,4,0
7,47,19,4,4,4,0
8,47,19,4,4,4,0
9,47,19,4,4,4,0
10,47,19,4,4,4,0
11,47,19,4,4,4,0
12,47,19,4,4,4,0
13,47,19,4,4,4,0
14,47,19,4,4,4,0
15,47,19,4,4,4,0
16,47,19,4,4,4,0
17,47,19,4,4,4,0
18,47,19,4,4,4,0
19,47,19,4,4,4,0
20,47,19,4,4,4,0
21,47,19,4,4,4,0
22,47,19,4,4,4,0
23,47,19,4,4,4,0
24,47,19,4,4,4,0
25,47,19,4,4,4,0
26,47,19,4,4,4,0
27,47,19,4,4,4,0
28,47,19,4,4,4,0
29,47,19,4,4,4,0
30,47,19,4,4,4,0
31,47,19,4,4,4,0
32,47,19,4,4,4,0
33,47,19,4,4,4,0
34,47,19,4,4,4,0
35,47,19,4,4,4,0
36,47,19,4,4,4,0
37,47,19,4,4,4,0
38,47,19,4,4,4,0
39,47,19,4,4,4,0
40,47,19,4,4,4,0
41,47,19,4,4,4,0
42,47,19,4,4,4,0
43,47,19,4,4,4,0
44,47,19,4,4,4,0
45,47,19,4,4,4,0
46,47,19,4,4,4,0
47,47,19,4,4,4,0
48,47,19,4,4,4,0
49,47,19,4,4,4,0
50,47,19,4,4,4,0
51,47,19,4,4,4,0
52,47,19,4,4,4,0
53,47,19,4,4,4,0
54,47,19,4,4,4,0
55,47,19,4,4,4,0
56,47,19,4,4,4,0
57,47,19,4,4,4,0
58,47,19,4,4,4,0
59,47,19,4,4,4,0
60,47,19,4,4,4,0
61,47,19,4,4,4,0
62,47,19,4,4,4,0
63,47,19,4,4,4,0
64,47,19,4,4,4,0
65,47,19,4,4,4,0
66,47,19,4,4,4,0
67,47,19,4,4,4,0
68,47,19,4,4,4,0
69,47,19,4,4,4,0
70,47,19,4,4,4,0
71,47,19,4,4,4,0
72,47,19,4,4,4,0
73,47,19,4,4,4,0
74,47,19,4,4,4,0
75,47,19,4,4,4,0
76,47,19,4,4,4,0
77,47,19,4,4,4,0
78,47,19,4,4,4,0
79,47,19,4,4,4,0
80,47,19,4,4,4,0
81,47,19,4,4,4,0
82,47,19,4,4,4,0
83,47,19,4,4,4,0
84,47,19,4,4,4,0
85,47,19,4,4,4,0
86,47,19,4,4,4,0
87,47,19,4,4,4,0
88,47,19,4,4,4,0
89,47,19,4,4,4,0
90,47,19,4,4,4,0
91,47,19,4,4,4,0
92,47,19,4,4,4,0
93,47,19,4,4,4,0
94,47,19,4,4,4,0
95,47,19,4,4,4,0
96,47,19,4,4,4,0
97,47,19,4,4,4,0
98,47,19,4,4,4,0
99,47,19,4,4,4,0
0,48,19,4,4,4,0
1,48,19,4,4,4,0
2,48,19,4,4,4,0
3,48,19,4,4,4,0
4,48,19,4,4,4,0
5,48,19,4,4,4,0
6,48,19,4,4,4,0
7,48,19,4,4,4,0
8,48,19,4,4,4,0
9,48,19,4,4,4,0
10,48,19,4,4,4,0
11,48,19,4,4,4,0
12,48,19,4,4,4,0
13,48,19,4,4,4,0
14,48,19,4,4,4,0
15,48,19,4,4,4,0
16,48,19,4,4,4,0
17,48,19,4,4,4,0
18,48,19,4,4,4,0
19,48,19,4,4,4,0
20,48,19,4,4,4,0
21,48,19,4,4,4,0
22,48,19,4,4,4,0
23,48,19,4,4,4,0
24,48,19,4,4,4,0
25,48,19,4,4,4,0
26,48,19,4,4,4,0
27,48,19,4,4,4,0
28,48,19,4,4,4,0
29,48,19,4,4,4,0
30,48,19,4,4,4,0
31,48,19,4,4,4,0
32,48,19,4,4,4,0
33,48,19,4,4,4,0
34,48,19,4,4,4,0
35,48,19,4,4,4,0
36,48,19,4,4,4,0
37,48,19,4,4,4,0
38,48,19,4,4,4,0
39,48,19,4,4,4,0
40,48,19,4,4,4,0
41,48,19,4,4,4,0
42,48,19,4,4,4,0
43,48,19,4,4,4,0
44,48,19,4,4,4,0
45,48,19,4,4,4,0
46,48,19,4,4,4,0
47,48,19,4,4,4,0
48,48,19,4,4,4,0
49,48,19,4,4,4,0
50,48,19,4,4,4,0
51,48,19,4,4,4,0
52,48,19,4,4,4,0
53,48,19,4,4,4,0
54,48,19,4,4,4,0
55,48,19,4,4,4,0
56,48,19,4,4,4,0
57,48,19,4,4,4,0
58,48,19,4,4,4,0
59,48,19,4,4,4,0
60,48,19,4,4,4,0
61,48,19,4,4,4,0
62,48,19,4,4,4,0
63,48,19,4,4,4,0
64,48,19,4,4,4,0
65,48,19,4,4,4,0
66,48,19,4,4,4,0
67,48,19,4,4,4,0
68,48,19,4,4,4,0
69,48,19,4,4,4,0
70,48,19,4,4,4,0
71,48,19,4,4,4,0
72,48,19,4,4,4,0
73,48,19,4,4,4,0
74,48,19,4,4,4,0
75,48,19,4,4,4,0
76,48,19,4,4,4,0
77,48,19,4,4,4,0
78,48,19,4,4,4,0
79,48,19,4,4,4,0
80,48,19,4,4,4,0
81,48,19,4,4,4,0
82,48,19,4,4,4,0
83,48,19,4,4,4,0
84,48,19,4,4,4,0
85,48,19,4,4,4,0
86,48,19,4,4,4,0
87,48,19,4,4,4,0
88,48,19,4,4,4,0
89,48,19,4,4,4,0
90,48,19,4,4,4,0
91,48,19,4,4,4,0
92,48,19,4,4,4,0
93,48,19,4,4,4,0
94,48,19,4,4,4,0
95,48,19,4,4,4,0
96,48,19,4,4,4,0
97,48,19,4,4,4,0
98,48,19,4,4,4,0
99,48,19,4,4,4,0
0,49,19,4,4,4,0
1,49,19,4,4,4,0
2,49,19,4,4,4,0
3,49,19,4,4,4,0
4,49,19,4,4,4,0
5,49,19,4,4,4,0
6,49,19,4,4,4,0
7,49,19,4,4,4,0
8,49,19,4,4,4,0
9,49,19,4,4,4,0
10,49,19,4,4,4,0
11,49,19,4,4,4,0
12,49,19,4,4,4,0
13,49,19,4,4,4,0
14,49,19,4,4,4,0
15,49,19,4,4,4,0
16,49,19,4,4,4,0
17,49,19,4,4,4,0
18,49,19,4,4,4,0
19,49,19,4,4,4,0
20,49,19,4,4,4,0
21,49,19,4,4,4,0
22,49,19,4,4,4,0
23,49,19,4,4,4,0
24,49,19,4,4,4,0
25,49,19,4,4,4,0
26,49,19,4,4,4,0
27,49,19,4,4,4,0
28,49,19,4,4,4,0
29,49,19,4,4,4,0
30,49,19,4,4,4,0
31,49,19,4,4,4,0
32,49,19,4,4,4,0
33,49,19,4,4,4,0
34,49,19,4,4,4,0
35,49,19,4,4,4,0
36,49,19,4,4,4,0
37,49,19,4,4,4,0
38,49,19,4,4,4,0
39,49,19,4,4,4,0
40,49,19,4,4,4,0
41,49,19,4,4,4,0
42,49,19,4,4,4,0
43,49,19,4,4,4,0
44,49,19,4,4,4,0
45,49,19,4,4,4,0
46,49,19,4,4,4,0
47,49,19,4,4,4,0
48,49,19,4,4,4,0
49,49,19,4,4,4,0
50,49,19,4,4,4,0
51,49,19,4,4,4,0
52,49,19,4,4,4,0
53,49,19,4,4,4,0
54,49,19,4,4,4,0
55,49,19,4,4,4,0
56,49,19,4,4,4,0
57,49,19,4,4,4,0
58,49,19,4,4,4,0
59,49,19,4,4,4,0
60,49,19,4,4,4,0
61,49,19,4,4,4,0
62,49,19,4,4,4,0
63,49,19,4,4,4,0
64,49,19,4,4,4,0
65,49,19,4,4,4,0
66,49,19,4,4,4,0
67,49,19,4,4,4,0
68,49,19,4,4,4,0
69,49,19,4,4,4,0
70,49,19,4,4,4,0
71,49,19,4,4,4,0
72,49,19,4,4,4,0
73,49,19,4,4,4,0
74,49,19,4,4,4,0
75,49,19,4,4,4,0
76,49,19,4,4,4,0
77,49,19,4,4,4,0
78,49,19,4,4,4,0
79,49,19,4,4,4,0
80,49,19,4,4,4,0
81,49,19,4,4,4,0
82,49,19,4,4,4,0
83,49,19,4,4,4,0
84,49,19,4,4,4,0
85,49,19,4,4,4,0
86,49,19,4,4,4,0
87,49,19,4,4,4,0
88,49,19,4,4,4,0
